line_type,anlys_id,glac_id,anlys_time,area,db_area,width,length,primeclass,min_elev,mean_elev,max_elev,src_date,rec_status,glac_name,wgms_id,local_id,glac_stat,gone_date,gone_dt_e,subm_id,release_dt,proc_desc,rc_id,geog_area,chief_affl,conn_lvl,surge_type,term_type,gtng_o1reg,gtng_o2reg,rgi_gl_typ,parent_id,submitters,analysts,_year,_ref_name,_glims_id_input
glac_bound,1042447,G225653E58370N,2022-06-01T00:00:00,12.0131,12.0222,0.0,0.0,0,670,1105,1490,1990-09-26T00:00:00,okay,Lemon Creek Glacier,None,None,exists,None,0,824,2023-06-07T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from satellite images.,581,Juneau area,Newcastle University,0,0,0,1,6,None,G225653E58370N,"Davies, Bethan","Davies, Bethan",1990,LEMON CREEK,
glac_bound,1043611,G225653E58370N,2022-06-01T00:00:00,12.3754,12.3848,0.0,0.0,0,670,1105,1490,1979-08-11T00:00:00,okay,Lemon Creek Glacier,None,None,exists,None,0,825,2023-06-07T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from satellite images.,581,Juneau area,Newcastle University,0,0,0,1,6,None,G225653E58370N,"Davies, Bethan","Davies, Bethan",1979,LEMON CREEK,
glac_bound,1044726,G225653E58370N,2022-06-01T00:00:00,13.9832,13.9939,0.0,0.0,0,0,0,0,1948-09-09T00:00:00,okay,Lemon Creek Glacier,None,None,exists,None,0,826,2023-06-07T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from satellite images.,581,Juneau area,Newcastle University,0,0,0,1,6,None,G225653E58370N,"Davies, Bethan","Davies, Bethan",1948,LEMON CREEK,
glac_bound,981816,G225670E58400N,2021-12-01T00:00:00,9.28118,0.890359,0.0,0.0,0,0,0,0,2019-09-01T00:00:00,okay,Lemon Creek Glacier,None,None,exists,None,0,772,2022-09-25T00:00:00,; Existing polygons edited manually from cloud-free Sentinel-2 imagery (10 m resolution),581,Juneau area,Newcastle University,0,0,9,1,6,None,None,"Davies, Bethan","Bendle, Jacob; Davies, Bethan",2019,LEMON CREEK,
glac_bound,981810,G225669E58385N,2021-12-01T00:00:00,9.28118,0.112448,0.0,0.0,0,0,0,0,2019-09-01T00:00:00,okay,Lemon Creek Glacier,None,None,exists,None,0,772,2022-09-25T00:00:00,; Existing polygons edited manually from cloud-free Sentinel-2 imagery (10 m resolution),581,Juneau area,Newcastle University,0,0,9,1,6,None,G225653E58370N,"Davies, Bethan","Bendle, Jacob; Davies, Bethan",2019,LEMON CREEK,
glac_bound,981809,G225667E58407N,2021-12-01T00:00:00,9.28118,0.482322,0.0,0.0,0,0,0,0,2019-09-01T00:00:00,okay,Lemon Creek Glacier,None,None,exists,None,0,772,2022-09-25T00:00:00,; Existing polygons edited manually from cloud-free Sentinel-2 imagery (10 m resolution),581,Juneau area,Newcastle University,0,0,9,1,6,None,None,"Davies, Bethan","Bendle, Jacob; Davies, Bethan",2019,LEMON CREEK,
glac_bound,981777,G225653E58370N,2021-12-01T00:00:00,9.28118,7.80314,0.0,0.0,0,0,0,0,2019-09-01T00:00:00,okay,Lemon Creek Glacier,None,None,exists,None,0,772,2022-09-25T00:00:00,; Existing polygons edited manually from cloud-free Sentinel-2 imagery (10 m resolution),581,Juneau area,Newcastle University,0,0,9,1,6,None,G225653E58370N,"Davies, Bethan","Bendle, Jacob; Davies, Bethan",2019,LEMON CREEK,
glac_bound,1076352,G225653E58370N,2022-06-01T00:00:00,0.0,16.1334,0.0,0.0,0,0,0,0,1770-07-31T00:00:00,okay,Lemon Creek Glacier,None,None,exists,None,0,837,2023-06-07T09:00:00,Mapping of LIA glacier extents from ArcticDEM; Manual mapping from the ArcticDEM Digital Elevation Model.,581,Juneau area,Newcastle University,0,0,0,1,6,None,G225653E58370N,"Davies, Bethan","Davies, Bethan",1770,LEMON CREEK,
glac_bound,374199,G224494E59114N,2010-01-01T00:00:00,0.0,4.00402,0.0,0.0,0,0,0,0,2010-09-16T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,622,2011-08-15T20:04:00,Automated and manual digitizing. Basin delineation was aided by an algorithm developed by C. Kienholz.; Landsat ETM+ images (LE70590192010259EDC00 and LE70600192010266EDC01) were downloaded from the USGS Earth Explorer (http://edcsns17.cr.usgs.gov/NewEar,4,Alaska,University of Washington,0,0,9,1,6,None,None,"Arendt, Anthony","Rich, Justin",2010,RAINBOW,
glac_bound,410914,G224494E59114N,2015-07-16T00:00:00,4.004,4.00403,0.0,0.0,0,792,0,1791,2010-09-15T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,624,2015-07-16T00:00:00,Semi-automated glacier classification.; From Randolph Glacier Inventory Version 5.0. Source file: 01_rgi50_Alaska.zip.  See http://www.glims.org/RGI/.  GLIMS IDs were adjusted and metadata was added at NSIDC.,761,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,University of Colorado,0,0,9,1,6,99,None,"Cogley, Graham","Beedle, Matthew; Berthier, Etienne; Bolch, Tobias; Burgess, Evan; Cogley, Graham; Forster, Richard; Giffen, Bruce A.; Hall, Dorothy K.; Kienholz, Christian; LeBris, Raymond; Manley, William",2010,RAINBOW,
glac_bound,762075,G238220E48799N,2006-08-01T00:00:00,2.365,2.36517,0.0,0.0,0,1278,0,2583,1975-09-09T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,744,2016-02-26T09:00:00,"Digitization from 1:24000 maps (24K) published by the U.S. Geological Survey; USGS maps (Primary Base Series, PBS) and 7.5-minute standard series were digitally scanned and georeferenced.  Re-ingested into GLIMS 2021-12-01, replacing submission 614.",5,Conterminous USA,Portland State University,0,0,9,2,4,None,G238220E48799N,"Fountain, Andrew G.","Fountain, Andrew G.",1975,RAINBOW,
glac_bound,764927,G245913E48878N,2006-08-01T00:00:00,1.213,1.21252,0.0,0.0,0,2333,0,2768,1966-09-09T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,744,2016-02-26T09:00:00,"Digitization from 1:24000 maps (24K) published by the U.S. Geological Survey; USGS maps (Primary Base Series, PBS) and 7.5-minute standard series were digitally scanned and georeferenced.  Re-ingested into GLIMS 2021-12-01, replacing submission 614.",5,Conterminous USA,Portland State University,0,0,9,2,5,None,None,"Fountain, Andrew G.","Fountain, Andrew G.",1966,RAINBOW,
glac_bound,1014716,G245913E48878N,2023-02-16T00:00:00,1.05288,1.05288,0.0,0.0,6,0,0,0,2015-09-12T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,814,2023-05-16T00:00:00,Semi-automated glacier classification.; Semi-automatic mapping from various satellite image sources.,5,Conterminous USA,Portland State University,0,0,9,2,5,None,None,"Fountain, Andrew G.","Fountain, Andrew G.; Glenn, Bryce; McNeil, Christopher",2015,RAINBOW,
glac_bound,1013279,G238226E48808N,2023-02-16T00:00:00,0.095848,0.095853,0.0,0.0,7,0,0,0,2015-09-09T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,814,2023-05-16T00:00:00,Semi-automated glacier classification.; Semi-automatic mapping from various satellite image sources.,5,Conterminous USA,Portland State University,0,0,9,2,4,None,G238220E48799N,"Fountain, Andrew G.","Fountain, Andrew G.; Glenn, Bryce; McNeil, Christopher",2015,RAINBOW,
glac_bound,1013285,G238229E48805N,2023-02-16T00:00:00,0.012708,0.012708,0.0,0.0,6,0,0,0,2015-09-09T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,814,2023-05-16T00:00:00,Semi-automated glacier classification.; Semi-automatic mapping from various satellite image sources.,5,Conterminous USA,Portland State University,0,0,9,2,4,None,G238220E48799N,"Fountain, Andrew G.","Fountain, Andrew G.; Glenn, Bryce; McNeil, Christopher",2015,RAINBOW,
glac_bound,1013263,G238220E48799N,2023-02-16T00:00:00,1.89559,1.89559,0.0,0.0,6,0,0,0,2015-09-09T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,814,2023-05-16T00:00:00,Semi-automated glacier classification.; Semi-automatic mapping from various satellite image sources.,5,Conterminous USA,Portland State University,0,0,9,2,4,None,G238220E48799N,"Fountain, Andrew G.","Fountain, Andrew G.; Glenn, Bryce; McNeil, Christopher",2015,RAINBOW,
glac_bound,1076693,G245913E48878N,2016-10-24T00:00:00,0.0,1.08948,0.0,0.0,0,0,0,0,1998-09-09T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,839,2020-05-08T09:00:00,Manual digitization; Semi-automatic mapping from Landsat satellite images and SRTM digital elevation model.,589,Conterminous US,USGS,0,0,0,2,5,None,None,"Florentine, Caitlyn","Florentine, Caitlyn",1998,RAINBOW,
glac_bound,1076743,G245913E48878N,2016-10-24T00:00:00,0.0,1.1203,0.0,0.0,0,0,0,0,1998-09-09T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,840,2020-05-08T09:00:00,Manual digitization; Semi-automatic mapping from Landsat satellite images and SRTM digital elevation model.,589,Conterminous US,USGS,0,0,0,2,5,None,None,"Florentine, Caitlyn","Florentine, Caitlyn",1998,RAINBOW,
glac_bound,1076639,G245913E48878N,2016-10-24T00:00:00,0.0,1.05289,0.0,0.0,0,0,0,0,2015-08-22T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,838,2020-05-08T09:00:00,Manual digitization; Semi-automatic mapping from Landsat satellite images and SRTM digital elevation model.,589,Conterminous US,USGS,0,0,0,2,5,None,None,"Florentine, Caitlyn","Florentine, Caitlyn",2015,RAINBOW,
glac_bound,1076786,G245913E48878N,2016-10-24T00:00:00,0.0,1.42976,0.0,0.0,0,0,0,0,1967-08-07T00:00:00,okay,Rainbow Glacier,None,None,exists,None,0,841,2020-05-08T09:00:00,Manual digitization; Semi-automatic mapping from Landsat satellite images and SRTM digital elevation model.,589,Conterminous US,USGS,0,0,0,2,5,None,None,"Florentine, Caitlyn","Florentine, Caitlyn",1967,RAINBOW,
glac_bound,763374,G238936E48358N,2006-08-01T00:00:00,2.924,2.9241,0.0,0.0,0,1613,0,2196,1958-09-09T00:00:00,okay,South Cascade Glacier,None,None,exists,None,0,744,2016-02-26T09:00:00,"Digitization from 1:24000 maps (24K) published by the U.S. Geological Survey; USGS maps (Primary Base Series, PBS) and 7.5-minute standard series were digitally scanned and georeferenced.  Re-ingested into GLIMS 2021-12-01, replacing submission 614.",5,Conterminous USA,Portland State University,0,0,9,2,4,None,G238936E48358N,"Fountain, Andrew G.","Fountain, Andrew G.",1958,SOUTH CASCADE,
glac_bound,1014170,G238936E48358N,2023-02-16T00:00:00,1.67671,1.67672,0.0,0.0,6,0,0,0,2017-09-09T00:00:00,okay,South Cascade Glacier,None,None,exists,None,0,814,2023-05-16T00:00:00,Semi-automated glacier classification.; Semi-automatic mapping from various satellite image sources.,5,Conterminous USA,Portland State University,0,0,9,2,4,None,G238936E48358N,"Fountain, Andrew G.","Fountain, Andrew G.; Glenn, Bryce; McNeil, Christopher",2017,SOUTH CASCADE,
glac_bound,1014146,G238931E48356N,2023-02-16T00:00:00,0.100621,0.100623,0.0,0.0,6,0,0,0,2017-09-09T00:00:00,okay,South Cascade Glacier,None,None,exists,None,0,814,2023-05-16T00:00:00,Semi-automated glacier classification.; Semi-automatic mapping from various satellite image sources.,5,Conterminous USA,Portland State University,0,0,9,2,4,None,G238936E48358N,"Fountain, Andrew G.","Fountain, Andrew G.; Glenn, Bryce; McNeil, Christopher",2017,SOUTH CASCADE,
glac_bound,335390,G012103E47139N,2010-06-01T00:00:00,0.582,0.581744,0.0,0.0,0,2773,2982,3164,2003-08-24T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,593,2016-02-01T09:00:00,"All glaciers are classified in the main processing stage with a thresholded ratio image and an additional threshold to provide the classification in shadow regions (e.g. Paul and Kaeaeb, 2005); All glaciers are classified in the main processing stage wit",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G012103E47139N,"Paul, Frank","Paul, Frank",2003,HELM,
glac_bound,344853,G012103E47139N,2007-01-01T00:00:00,0.0,0.91391,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,601,2016-03-07T09:00:00,The glacier areas have been delineated manually: i.e. perennial snow patches directly attached to the glacier have been mapped as glacier areas.; Lambrecht and Kuhn (2007) used orthophotos between 1996 and 2002 to update the glacier inventory 1969 (GI 1),34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012103E47139N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1969,HELM,
glac_bound,345720,G012103E47139N,2007-06-30T00:00:00,0.0,0.8293,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,602,2016-03-07T09:00:00,"GI2 dates are from 1996/2002, since different flight campaigns were necessary to acquire cloud-free orthophotos with a minimum snow cover. The main part of the glaciers were covered during 1997 and 1998 (Fischer et al. 2015); For the Australian Alsp, gla",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012103E47139N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1998,HELM,
glac_bound,346624,G012103E47139N,2012-06-30T00:00:00,0.0,0.772747,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,603,2016-03-07T09:00:00,"Where no lidar data were available,the GI 2 glacier boundaries have been updated with orthophotos.; GI 3 glacier extent was mapped from lidar DEMs and orthophotos dating from 2004 to 2012. Lidar hillshade of glaciers in the Oetztal Alps were from 2006 wi",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012103E47139N,"Fischer, Andrea","Fischer, Andrea",2012,HELM,
glac_bound,357238,G012103E47139N,2014-01-01T00:00:00,0.0,2.08517,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,613,2016-03-07T09:00:00,"; The LIA maximum extents were mapped based on previous mappings by Gross (1987) and Patzelt (1973), which were adapted to fit the moraine positions recorded in modern LiDAR DEMs and orthophotos. Gross and Patzel mapped 85% of the Austrian glaciers based",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012103E47139N,"Fischer, Andrea","Fischer, Andrea",1850,HELM,
glac_bound,375833,G237011E49960N,2008-05-01T00:00:00,0.974603,0.974618,0.0,0.0,0,0,0,0,2004-08-09T00:00:00,okay,Helm Glacier,None,08GA237011E49960N,exists,None,0,623,2009-06-27T00:10:31,; An existing ice polygon layer from a provincial mapping program based on aerial imagery from around 1985 was used as additional information.  Glacier flowsheds were automatically generated based on a 25m DEM to split larger continuous icefields into si,536,Northern Cordillera,University of Northern British Columbia,0,0,9,2,2,None,None,"Bolch, Tobias","Bolch, Tobias",2004,HELM,
glac_bound,520340,G012096E47136N,2017-03-16T00:00:00,0.0,0.011295,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012103E47139N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,HELM,
glac_bound,710186,G012103E47139N,2019-04-15T00:00:00,0.670728,0.67035,0.0,0.0,0,2655,2960,3160,2016-08-27T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G012103E47139N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,HELM,
glac_bound,710183,G012096E47136N,2019-04-15T00:00:00,0.0113,0.011295,0.0,0.0,0,2727,2756,2771,2016-08-27T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G012103E47139N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,HELM,
glac_bound,756045,G012103E47139N,2021-09-01T00:00:00,0.685605,0.685216,0.0,0.0,0,2663,2953,3174,2003-08-24T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G012103E47139N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,HELM,
glac_bound,1031961,G012103E47139N,2022-10-15T00:00:00,0.0,0.693282,0.0,0.0,0,0,0,0,1999-09-14T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G012103E47139N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,HELM,
glac_bound,1035415,G012103E47139N,2022-10-15T00:00:00,0.0,0.524015,0.0,0.0,0,0,0,0,2011-08-21T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,819,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G012103E47139N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2011,HELM,
glac_bound,1038769,G012103E47139N,2022-10-15T00:00:00,0.0,0.485266,0.0,0.0,0,0,0,0,2015-09-01T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G012103E47139N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,HELM,
glac_bound,1080310,G012103E47139N,2007-01-01T00:00:00,0.0,0.053664,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,601,2016-03-07T09:00:00,The glacier areas have been delineated manually: i.e. perennial snow patches directly attached to the glacier have been mapped as glacier areas.; Lambrecht and Kuhn (2007) used orthophotos between 1996 and 2002 to update the glacier inventory 1969 (GI 1),34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012103E47139N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1969,HELM,
glac_bound,1080311,G012103E47139N,2007-01-01T00:00:00,0.0,0.021067,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,Kuchelmoos Kees,None,None,exists,None,0,601,2016-03-07T09:00:00,The glacier areas have been delineated manually: i.e. perennial snow patches directly attached to the glacier have been mapped as glacier areas.; Lambrecht and Kuhn (2007) used orthophotos between 1996 and 2002 to update the glacier inventory 1969 (GI 1),34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012103E47139N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1969,HELM,
